2024-06-12T13:15:53.544Z,add_Book,57.7632
2024-06-12T13:22:19.320Z,add_Book,115.6399
2024-06-12T13:22:48.664Z,add_Book,96.4265
2024-06-12T13:23:14.048Z,add_Book,287.7539
2024-06-12T13:23:30.232Z,add_Book,91.7428
2024-06-12T13:23:41.701Z,add_Book,171.9455
2024-06-12T13:23:54.734Z,add_Book,82.2343
2024-06-12T13:24:07.475Z,add_Book,94.5546
2024-06-12T13:24:17.060Z,add_Book,8.3989
2024-06-12T13:24:33.648Z,add_Book,289.28
2024-06-12T13:25:07.726Z,add_Book,103.565
2024-06-12T13:25:18.393Z,add_Book,96.5363
2024-06-12T13:25:27.516Z,add_Book,5.5107
2024-06-12T13:25:39.401Z,add_Book,86.1721
2024-06-12T13:25:50.952Z,add_Book,94.6877
2024-06-12T13:26:05.754Z,add_Book,84.3299
2024-06-12T13:26:27.328Z,add_Book,90.0001
2024-06-12T13:26:37.738Z,add_Book,83.6828
2024-06-12T13:26:51.982Z,add_Book,90.9175
2024-06-12T13:27:02.764Z,add_Book,95.0422
